"probs","labels"
"0.062047355","0"
"0.28564408","0"
"0.11697823","0"
"0.019097881","0"
"0.05672538","0"
"0.009297144","0"
"0.14920957","0"
"0.053034246","0"
"0.017400652","0"
"0.19375394","0"
"0.025691234","0"
"0.08101437","0"
"0.034722693","0"
"0.028857848","0"
"0.46786267","0"
"0.02947422","0"
"0.18213089","0"
"0.4611222","0"
"0.14530024","0"
"0.18784466","0"
"0.10723816","0"
"0.0981584","0"
"0.5643416","0"
"0.006393983","0"
"0.11965082","0"
"0.20844516","0"
"0.42923218","0"
"0.063038155","0"
"0.025400775","0"
"0.11220287","0"
"0.016014887","0"
"0.04815262","0"
"0.055268846","0"
"0.026686644","0"
"0.2586541","0"
"0.08699766","0"
"0.087500885","0"
"0.027886806","0"
"0.11157225","0"
"0.2786691","0"
"0.32327372","0"
"0.12434115","0"
"0.043222953","0"
"0.007022996","0"
"0.47584572","0"
"0.4412958","0"
"0.06010026","0"
"0.034695964","0"
"0.20786177","0"
"0.010182944","0"
"0.048731152","0"
"0.016823139","0"
"0.3143542","0"
"0.045589313","0"
"0.048876394","0"
"0.03166895","0"
"0.90413654","1"
"0.031156255","0"
"0.05869315","0"
"0.05784193","0"
"0.20162426","0"
"0.46185195","0"
"0.1019164","0"
"0.119066805","0"
"0.013337861","0"
"0.43977094","0"
"0.009257082","0"
"0.11761077","0"
"0.29835203","0"
"0.08759118","0"
"0.079906695","0"
"0.1235973","0"
"0.06198721","0"
"0.058657512","0"
"0.04497839","0"
"0.068528384","0"
"0.043178793","0"
"0.081851475","0"
"0.035082858","0"
"0.5863362","0"
"0.08121751","0"
"0.110143535","0"
"0.50202644","0"
"0.25807074","0"
"0.008909109","0"
"0.99503326","0"
"0.068858795","0"
"0.15367527","0"
"0.11038808","0"
"0.05879545","0"
"0.073739685","0"
"0.049074948","0"
"0.096163586","0"
"0.012679417","0"
"0.034726433","0"
"0.0068069","0"
"0.006187422","0"
"0.017866276","0"
"0.02516748","0"
"0.183984","0"
"0.054618455","0"
"0.11375993","0"
"0.31381822","0"
"0.14975417","0"
"0.10049525","0"
"0.7751484","0"
"0.5745977","0"
"0.3214672","0"
"0.047684114","0"
"0.053447843","0"
"0.04170419","0"
"0.029505523","0"
"0.03467341","0"
"0.41549763","0"
"0.07894018","0"
"0.17262389","0"
"0.027107349","0"
"0.03541845","0"
"0.016794315","0"
"0.10575731","0"
"0.09414036","0"
"0.0067187394","0"
"0.14812204","0"
"0.4408962","0"
"0.030794851","0"
"0.027631558","0"
"0.6921312","0"
"0.049679626","0"
"0.3690153","0"
"0.02206498","0"
"0.05311932","0"
"0.33713567","0"
"0.16028157","0"
"0.020801168","0"
"0.15965901","0"
"0.22907697","0"
"0.06749765","0"
"0.08391944","0"
"0.02786553","0"
"0.22254445","0"
"0.08180265","0"
"0.1756558","0"
"0.12738518","0"
"0.1596208","0"
"0.5278428","0"
"0.047396906","0"
"0.016672552","0"
"0.17720374","0"
"0.11552382","0"
"0.09231761","0"
"0.433943","0"
"0.08736888","0"
"0.8419166","1"
"0.058471575","0"
"0.08246978","0"
"0.20350024","0"
"0.07481411","0"
"0.03979893","0"
"0.025571328","0"
"0.13859278","0"
"0.02185815","0"
"0.09987064","0"
"0.07031647","0"
"0.26127908","0"
"0.420941","0"
"0.011923692","0"
"0.20888588","0"
"0.05530557","0"
"0.032818016","0"
"0.23531674","1"
"0.085305035","0"
"0.048645657","0"
"0.02761185","0"
"0.032622203","0"
"0.3339102","0"
"0.03530768","0"
"0.052973233","0"
"0.11200341","0"
"0.05512597","0"
"0.3507481","0"
"0.062497944","0"
"0.73837024","0"
"0.02827619","0"
"0.061635144","0"
"0.0121593345","0"
"0.013099332","0"
"0.32537127","0"
"0.0646163","0"
"0.05292087","0"
"0.003111266","0"
"0.01741326","0"
"0.07594583","0"
"0.055991463","0"
"0.08061593","0"
"0.99382704","0"
"0.2876321","0"
"0.011085446","0"
"0.10442805","0"
"0.18863551","0"
"0.21618898","0"
"0.15826377","0"
"0.22001235","0"
"0.73878556","0"
"0.22920719","0"
"0.28995594","0"
"0.14210182","0"
"0.013348526","0"
"0.10203574","0"
"0.13060157","0"
"0.19281372","0"
"0.027369963","0"
"0.035501473","0"
"0.53086346","0"
"0.0704155","0"
"0.21114925","0"
"0.013047559","0"
"0.6380101","0"
"0.2543963","0"
"0.023935078","0"
"0.039642923","0"
"0.021725068","0"
"0.035607368","0"
"0.643386","0"
"0.13655573","0"
"0.72421926","0"
"0.28688556","0"
"0.05515607","0"
"0.050877172","0"
"0.08299375","0"
"0.015413136","0"
"0.058782876","0"
"0.42433327","0"
"0.25553852","0"
"0.0557386","0"
"0.0136336805","0"
"0.009749427","0"
"0.03787349","0"
"0.12852928","0"
"0.26965535","0"
"0.13301891","0"
"0.008851035","0"
"0.1093705","0"
"0.022161463","0"
"0.028026393","0"
"0.18459274","0"
"0.020343002","0"
"0.5388505","0"
"0.6086658","0"
"0.0691122","0"
"0.06244914","0"
"0.32371068","0"
"0.27497846","0"
"0.5969825","0"
"0.05911351","0"
"0.05093259","0"
"0.051466443","0"
"0.18139978","0"
"0.023893956","0"
"0.122792676","0"
"0.09938399","0"
"0.27451584","0"
"0.61890733","0"
"0.22694352","0"
"0.03357116","0"
"0.48478583","0"
"0.4458655","0"
"0.023603184","0"
"0.043936927","0"
"0.20478924","0"
"0.054189313","0"
"0.04528672","0"
"0.024866493","0"
"0.5973985","0"
"0.1580486","0"
"0.027499516","0"
"0.031379648","0"
"0.02597677","0"
"0.04109178","0"
"0.042145036","0"
"0.012596674","0"
"0.008930182","0"
"0.011533265","0"
"0.028255962","0"
"0.10513754","0"
"0.5580931","0"
"0.13392791","0"
"0.048672996","0"
"0.32954365","0"
"0.029027717","0"
"0.011586609","0"
"0.5159114","0"
"0.2568613","0"
"0.038485676","0"
"0.14285375","0"
"0.59162563","0"
"0.2993008","0"
"0.3828664","0"
"0.037530757","0"
"0.05196056","0"
"0.9577463","0"
"0.16846538","0"
"0.11400936","0"
"0.09621385","0"
"0.2009827","0"
"0.06933503","0"
"0.021668501","0"
"0.013736744","0"
"0.02260713","0"
"0.017077176","0"
"0.29174736","0"
"0.9000075","0"
"0.037932117","0"
"0.1365848","0"
"0.019416114","0"
"0.119096436","0"
"0.04146747","0"
"0.085189395","0"
"0.05004421","0"
"0.014253707","0"
"0.31109524","0"
"0.07634914","0"
"0.028812049","0"
"0.40432525","0"
"0.061208155","0"
"0.023438683","0"
"0.06845144","0"
"0.0033589911","0"
"0.013634597","0"
"0.034224786","0"
"0.03220999","0"
"0.9926402","1"
"0.021438407","0"
"0.008197728","0"
"0.033673976","0"
"0.18246438","0"
"0.030827494","0"
"0.0033613448","0"
"0.010527885","0"
"0.08015285","0"
"0.009887247","0"
"0.55256134","0"
"0.039030008","0"
"0.011708609","0"
"0.8247877","0"
"0.06580655","0"
"0.034495004","0"
"0.025064554","0"
"0.24728805","0"
"0.07979181","0"
"0.10109345","0"
"0.077471465","0"
"0.012275009","0"
"0.017901938","0"
"0.011352827","0"
"0.81434065","0"
"0.27970213","0"
"0.0519474","0"
"0.27709493","0"
"0.1030092","0"
"0.009552449","0"
"0.07820577","0"
"0.4479995","0"
"0.021944584","0"
"0.17287548","0"
"0.045519758","0"
"0.01627898","0"
"0.023156028","0"
"0.03709149","0"
"0.06410118","0"
"0.1804925","0"
"0.048193585","0"
"0.022302348","0"
"0.07204681","0"
"0.04100393","0"
"0.27146676","0"
"0.29238757","0"
"0.109212264","0"
"0.1527195","0"
"0.013565576","0"
"0.28171116","0"
"0.08358528","0"
"0.026176155","0"
"0.9082863","0"
"0.008238567","0"
"0.48370096","0"
"0.3908083","0"
"0.0074113086","0"
"0.19748151","0"
"0.38816473","0"
"0.16777444","0"
"0.032557957","0"
"0.1829742","0"
"0.1484068","0"
"0.030463967","0"
"0.79032516","0"
"0.05370657","0"
"0.018039038","0"
"0.035599295","0"
"0.054906845","0"
"0.2217164","0"
"0.07792457","0"
"0.07513203","0"
"0.010643921","0"
"0.020165037","0"
"0.016271483","0"
"0.41531184","0"
"0.44939318","0"
"0.7355039","0"
"0.14401591","0"
"0.027822055","0"
"0.07189809","0"
"0.56772447","0"
"0.011651967","0"
"0.08683772","0"
"0.022516977","0"
"0.081064604","0"
"0.027203111","0"
"0.116303965","0"
"0.02292536","0"
"0.29815486","0"
"0.03259169","0"
"0.050547548","0"
"0.30703768","0"
"0.053945933","0"
"0.61563176","0"
"0.08563285","0"
"0.11973219","0"
"0.24485174","0"
"0.0076306653","0"
"0.019190855","0"
"0.01712831","0"
"0.11181373","0"
"0.14240903","0"
"0.04032957","0"
"0.00811218","0"
"0.076218784","0"
"0.14040712","0"
"0.48425758","0"
"0.07448584","0"
"0.039784975","0"
"0.7218904","0"
"0.14535205","0"
"0.7375092","0"
"0.33735362","0"
"0.06316517","0"
"0.10081616","0"
"0.14175732","0"
"0.27265227","0"
"0.033936553","0"
"0.09495286","0"
"0.18792385","1"
"0.0142824985","0"
"0.017713036","0"
"0.036029227","0"
"0.121939465","0"
"0.01638391","0"
"0.043726087","0"
"0.12308163","0"
"0.009918323","0"
"0.063413665","0"
"0.02571581","0"
"0.047235675","0"
"0.09137874","1"
"0.059793055","0"
"0.030232454","0"
"0.041353524","0"
"0.029059287","0"
"0.017430998","0"
"0.43370017","0"
"0.084023654","0"
"0.04370469","0"
"0.38177195","0"
"0.05276501","0"
"0.05031387","0"
"0.043490097","0"
"0.03260209","1"
"0.4248465","0"
"0.025823263","0"
"0.0074756434","0"
"0.31958523","0"
"0.034169238","0"
"0.011827357","0"
"0.43149668","0"
"0.16661687","0"
"0.025701186","0"
"0.05892918","0"
"0.0936283","0"
"0.01595088","0"
"0.15960206","0"
"0.030757291","0"
"0.06548431","0"
"0.06230888","0"
"0.3492656","0"
"0.04627664","0"
"0.020092081","0"
"0.1517499","0"
"0.22115353","0"
"0.03999114","0"
"0.45600918","0"
"0.06657868","0"
"0.022388762","0"
"0.045806702","0"
"0.07116503","0"
"0.09432552","0"
"0.04676347","0"
"0.26242915","0"
"0.01596593","0"
"0.068075985","0"
"0.113712594","0"
"0.3148627","0"
"0.029932426","0"
"0.45964593","0"
"0.1647366","0"
"0.014814122","0"
"0.037807453","0"
"0.4071926","0"
"0.07388229","0"
"0.04396986","0"
"0.02761329","0"
"0.27271676","0"
"0.012049941","0"
"0.039263804","0"
"0.014800292","0"
"0.023397656","0"
"0.12026095","0"
"0.03964201","0"
"0.14521913","0"
"0.07329605","0"
"0.013960081","0"
"0.07693092","1"
"0.04075914","0"
"0.13928024","0"
"0.91822076","0"
"0.7266484","0"
"0.017406318","0"
"0.07629241","0"
"0.57455486","0"
"0.68027145","0"
"0.011345267","0"
"0.8819388","0"
"0.22307372","0"
"0.13276964","0"
"0.12392258","0"
"0.12756541","0"
"0.19270371","0"
"0.0065483386","0"
"0.039664306","0"
"0.0041667465","0"
"0.68181187","0"
"0.037647806","0"
"0.08430104","0"
"0.09837541","0"
"0.07182376","0"
"0.110998094","0"
"0.01768278","0"
"0.028596837","0"
"0.977734","1"
"0.008835329","0"
"0.12140104","0"
"0.6748339","0"
"0.14579457","0"
"0.24890588","0"
"0.044376425","0"
"0.039322693","0"
"0.14378825","0"
"0.027616968","0"
"0.038286053","0"
"0.018528963","0"
"0.2471746","0"
"0.9449198","0"
"0.30243418","0"
"0.43815634","0"
"0.19596046","0"
"0.194011","0"
"0.08087707","0"
"0.5496802","0"
"0.13029419","0"
"0.050782043","0"
"0.009843106","0"
"0.030354153","0"
"0.9016757","1"
"0.037887134","0"
"0.1797234","0"
"0.99596345","0"
"0.047309984","0"
"0.005649733","0"
"0.6650062","0"
"0.045567103","0"
"0.06790172","0"
"0.07149112","0"
"0.023518022","0"
"0.3805705","0"
"0.26904523","0"
"0.38919184","0"
"0.33852983","0"
"0.04521306","0"
"0.017851423","0"
"0.25877368","0"
"0.00879256","0"
"0.48233777","0"
"0.006475191","0"
"0.11814406","0"
"0.21547781","0"
"0.011883637","0"
"0.056198318","0"
"0.08936062","0"
"0.019445866","0"
"0.013068884","0"
"0.024240535","0"
"0.56458175","0"
"0.14450705","0"
"0.020834718","0"
"0.63287765","0"
"0.75433993","1"
"0.8293904","1"
"0.029929437","0"
"0.3442498","0"
"0.27592674","0"
"0.035005465","0"
"0.0292841","0"
"0.035401758","0"
"0.050215717","0"
"0.019134209","0"
"0.037871152","0"
"0.06375853","0"
"0.018435096","0"
"0.8059637","1"
"0.98057544","1"
"0.038664963","0"
"0.015920917","0"
"0.17096668","0"
"0.2277534","0"
"0.0904218","0"
"0.081574164","0"
"0.07695717","0"
"0.030392302","0"
"0.16429657","0"
"0.93802965","0"
"0.04949584","0"
"0.015070575","0"
"0.12598234","0"
"0.016109826","0"
"0.063406795","0"
"0.07763453","0"
"0.08810085","0"
"0.020187259","0"
"0.0675594","0"
"0.09336153","0"
"0.03107669","0"
"0.09909268","0"
"0.04427225","0"
"0.21402624","0"
"0.009556677","0"
"0.120667994","0"
"0.019352116","0"
"0.1213442","0"
"0.15596214","0"
"0.10077609","0"
"0.16365781","0"
"0.004608712","0"
"0.033553645","0"
"0.065143354","1"
"0.15752295","0"
"0.07910372","0"
"0.018608313","0"
"0.16089967","0"
"0.1386031","0"
"0.08109346","0"
"0.1108932","0"
"0.16559848","0"
"0.24799162","0"
"0.025884746","0"
"0.04432166","0"
"0.07835531","0"
"0.07302843","0"
"0.026501194","0"
"0.2917655","0"
"0.97398144","1"
"0.07467083","0"
"0.054278","0"
"0.010336403","0"
"0.08620334","0"
"0.03356168","0"
"0.024062224","0"
"0.0046702996","0"
"0.5128553","0"
"0.02263221","0"
"0.06589767","0"
"0.027437486","0"
"0.07982871","0"
"0.048745934","0"
"0.78467196","0"
"0.04824054","0"
"0.020338204","0"
"0.31170943","0"
"0.039920907","0"
"0.016915739","0"
"0.020855227","0"
"0.054876626","0"
"0.13521978","0"
"0.034263466","0"
"0.073861085","0"
"0.31413883","0"
"0.07844148","0"
"0.7491775","0"
"0.04566107","0"
"0.06961902","0"
"0.027905101","0"
"0.09162926","0"
"0.07962099","0"
"0.01552608","0"
"0.014999044","0"
"0.06114503","0"
"0.020102968","0"
"0.08245082","0"
"0.039911818","0"
"0.07502089","0"
"0.019501662","0"
"0.04876327","0"
"0.077502795","0"
"0.038310353","0"
"0.041341823","0"
"0.54361415","0"
"0.0954048","0"
"0.039310005","0"
"0.08987679","0"
"0.031099195","0"
"0.054556485","0"
"0.17739291","0"
"0.32126492","0"
"0.03043116","0"
"0.10283944","0"
"0.03720268","0"
"0.07235225","0"
"0.047530774","0"
"0.032060105","0"
"0.106467925","0"
"0.5879533","0"
"0.3571182","0"
"0.27612245","0"
"0.048796654","0"
"0.17174941","0"
"0.023528254","0"
"0.030226158","0"
"0.019770257","0"
"0.040538274","0"
"0.96186495","0"
"0.013915439","0"
"0.1576405","0"
"0.014290241","0"
"0.040192362","0"
"0.38953003","0"
"0.5031285","0"
"0.0050599813","0"
"0.012971369","0"
"0.07176451","0"
"0.105233714","0"
"0.15154076","0"
"0.31667832","0"
"0.025176283","0"
"0.031719014","0"
"0.0710914","0"
"0.07175157","0"
"0.10804111","0"
"0.09548197","0"
"0.20910262","0"
"0.0839387","0"
"0.1907661","0"
"0.9951499","1"
"0.03468129","0"
"0.35630524","1"
"0.10335557","0"
"0.69633865","1"
"0.032723624","0"
"0.45633832","0"
"0.27553463","0"
"0.97939944","1"
"0.02603889","0"
"0.036430836","0"
"0.02420065","0"
"0.038066167","0"
"0.0649858","0"
"0.13117671","0"
"0.36912072","0"
"0.40300652","0"
"0.013542821","0"
"0.011396125","0"
"0.015396084","0"
"0.10128984","0"
"0.065402776","0"
"0.6314895","0"
"0.47291017","0"
"0.033813503","0"
"0.37861085","0"
"0.011916824","0"
"0.014986066","0"
"0.1831199","0"
"0.06603697","0"
"0.034425236","0"
"0.3126446","0"
"0.11485393","0"
"0.12306086","0"
"0.339945","0"
"0.07416278","0"
"0.014745764","0"
"0.18348609","0"
"0.07580155","0"
"0.07563096","0"
"0.42334798","0"
"0.044179223","0"
"0.13502835","0"
"0.028728424","0"
"0.026238633","0"
"0.009292951","0"
"0.28781438","0"
"0.4692286","0"
"0.05475619","0"
"0.017097903","0"
"0.19080698","0"
"0.043325886","0"
"0.025847187","0"
"0.07533183","0"
"0.11362751","0"
"0.79457164","0"
"0.9537625","0"
"0.24457918","0"
"0.013672518","0"
"0.058341715","0"
"0.034638252","0"
"0.19802403","0"
"0.015297667","0"
"0.5096976","0"
"0.62246835","0"
"0.049985055","0"
"0.17818682","0"
"0.017066805","0"
"0.36393052","0"
"0.026372869","0"
"0.0148032615","0"
"0.08939943","0"
"0.090861104","0"
"0.006460095","0"
"0.2128437","0"
"0.03554501","0"
"0.21054551","0"
"0.19835901","0"
"0.11524556","0"
"0.01424812","0"
"0.07993686","0"
"0.37769017","0"
"0.1474616","0"
"0.08572277","0"
"0.17182031","0"
"0.34861454","0"
"0.5857997","1"
"0.049225204","0"
"0.052373935","0"
"0.15692186","0"
"0.68680364","0"
"0.74484676","0"
"0.040501177","0"
"0.02864076","0"
"0.0265697","0"
"0.080406815","0"
"0.2553376","0"
"0.01631869","0"
"0.03274758","0"
"0.16328518","0"
"0.017050534","0"
"0.05238365","0"
"0.048121415","0"
"0.019684583","0"
"0.14514305","0"
"0.08828493","0"
"0.15138906","0"
"0.06543161","0"
"0.017719226","0"
"0.009479814","0"
"0.08924873","0"
"0.27727503","0"
"0.026188394","0"
"0.009820954","0"
"0.008072904","0"
"0.0644844","0"
"0.04601415","0"
"0.051486954","0"
"0.37423435","0"
"0.4479065","0"
"0.046983343","0"
"0.050895482","0"
"0.03392095","0"
"0.11899464","0"
"0.0031768235","0"
"0.17616093","0"
"0.010406084","0"
"0.092948765","0"
"0.1875118","0"
"0.99901843","1"
"0.025648706","0"
"0.85426646","1"
"0.4564132","0"
"0.027470753","0"
"0.038579002","0"
"0.97419137","0"
"0.2870249","0"
"0.27824703","0"
"0.12524779","0"
"0.11814315","0"
"0.12723391","0"
"0.15325366","0"
"0.105287984","0"
"0.00609823","0"
"0.2799699","0"
"0.2896774","0"
"0.13664252","0"
"0.043013703","0"
"0.08945948","0"
"0.051036958","0"
"0.060794372","0"
"0.03595201","0"
"0.054902032","0"
"0.0834164","0"
"0.06827153","0"
"0.026144294","0"
"0.19253765","0"
"0.33196226","0"
"0.029222451","0"
"0.12340455","0"
"0.42067426","0"
"0.23433709","0"
"0.0065006446","0"
"0.033347722","0"
"0.28224856","0"
"0.62107605","0"
"0.08037087","0"
"0.013607204","0"
"0.7625274","0"
"0.030642627","0"
"0.43669078","0"
"0.012722984","0"
"0.2693945","0"
"0.10914956","0"
"0.070999786","0"
"0.099192135","0"
"0.013573663","0"
"0.077568084","0"
"0.15844002","0"
"0.03750052","0"
"0.11745421","0"
"0.12781474","0"
"0.9391363","0"
"0.02959703","0"
"0.0956828","0"
"0.23444809","0"
"0.286221","0"
"0.09126359","0"
"0.04142045","0"
"0.00492448","0"
"0.6275315","0"
"0.080896564","0"
"0.16547251","0"
"0.023584109","0"
"0.042769574","0"
"0.032575436","0"
"0.034180295","0"
"0.0584954","0"
"0.06852003","0"
"0.091631874","0"
"0.11174834","0"
"0.17784931","0"
"0.034669008","0"
"0.060348254","0"
"0.72587574","0"
"0.3673481","0"
"0.21972384","0"
"0.223083","0"
"0.07376081","0"
"0.14013219","0"
"0.2847347","0"
"0.46403933","0"
"0.17437434","0"
"0.3541963","0"
"0.21772455","0"
"0.00986304","0"
"0.024213852","0"
"0.03252552","0"
"0.009147316","1"
"0.14484598","0"
"0.09945977","0"
"0.47310108","0"
"0.0077681476","0"
"0.0075029326","0"
"0.02440709","0"
"0.20035532","0"
"0.021743333","0"
"0.039291244","0"
"0.41998872","0"
"0.8551186","0"
"0.30681285","0"
"0.04523819","0"
"0.07025741","0"
"0.538345","0"
"0.04733145","0"
"0.07253113","0"
"0.015083874","0"
"0.633375","0"
"0.10817913","0"
"0.009523115","0"
"0.60498255","0"
"0.19660228","0"
"0.06304192","0"
"0.021536645","0"
"0.050166454","0"
"0.18592958","0"
"0.029123306","0"
"0.043253053","0"
"0.08638131","0"
"0.009406193","0"
"0.07672873","0"
"0.11619262","0"
"0.06811758","0"
"0.070832565","0"
"0.04614453","0"
"0.047820862","0"
"0.29303142","0"
"0.02291318","0"
"0.031099534","0"
"0.20251408","0"
"0.019451544","0"
"0.3260665","0"
"0.044210736","0"
"0.014843149","0"
"0.3414874","0"
"0.045526914","0"
"0.0315203","0"
"0.009853308","0"
"0.034348883","0"
"0.05143128","0"
"0.4813153","0"
"0.1304022","0"
"0.36539477","0"
"0.11143984","0"
"0.044788297","0"
"0.1460534","0"
"0.014139626","0"
"0.25508338","0"
"0.016209403","0"
"0.026058821","0"
"0.34184113","0"
"0.011462284","0"
"0.1471102","0"
"0.023226364","0"
"0.105754875","0"
"0.09201205","0"
"0.42793","1"
"0.022639442","0"
"0.038572434","0"
"0.24951647","0"
"0.82705337","0"
"0.114805296","0"
"0.1092044","0"
"0.05227922","0"
"0.048891705","0"
"0.26834336","0"
"0.452098","0"
"0.20469949","0"
"0.044812802","0"
"0.037947867","0"
"0.025495829","0"
"0.12361228","0"
"0.21021004","0"
"0.04846518","0"
"0.103934176","0"
"0.38387787","0"
"0.03562006","0"
"0.016521303","0"
"0.012028645","0"
"0.109045744","0"
"0.255168","0"
"0.12010902","0"
"0.030565586","0"
"0.012605319","0"
"0.020820592","0"
"0.06833943","0"
"0.9633014","0"
"0.059602898","0"
"0.876423","0"
"0.21158111","0"
"0.25475302","0"
"0.80312157","0"
"0.11545577","0"
"0.04175886","0"
"0.014935001","0"
"0.15250023","0"
"0.01375042","0"
"0.2535224","0"
"0.1451441","0"
"0.04968102","0"
"0.017497601","0"
"0.7967613","0"
"0.060398065","0"
"0.37174588","0"
"0.07647617","0"
"0.2614052","0"
"0.020996729","0"
"0.039213702","0"
"0.05648433","0"
"0.016638212","0"
"0.07120407","0"
"0.052617002","0"
"0.067513816","0"
"0.05062899","0"
"0.121270604","0"
"0.9359333","0"
"0.82672036","0"
"0.068111904","0"
"0.068230435","0"
"0.15015319","0"
"0.035342306","0"
"0.06709108","0"
"0.08063751","0"
"0.056739468","0"
"0.3559586","0"
"0.03064992","0"
"0.11066362","0"
"0.05544557","0"
"0.4638897","0"
"0.017128557","0"
"0.016909007","0"
"0.22177415","0"
"0.05653637","0"
"0.066148035","0"
"0.259933","0"
"0.12570909","0"
"0.03766327","0"
"0.13434297","0"
"0.16539825","0"
"0.53746367","0"
"0.023283849","0"
"0.030876309","0"
"0.025696319","0"
"0.08525627","0"
"0.33970508","0"
"0.04758006","0"
"0.06034889","0"
"0.17003466","0"
"0.37009764","0"
"0.0612139","0"
"0.14454955","0"
"0.011361699","0"
"0.027460525","0"
"0.009316141","0"
"0.18556225","0"
"0.079956174","0"
"0.7746436","0"
"0.06949714","0"
"0.034782566","0"
"0.02684764","0"
"0.15330198","0"
"0.21915083","0"
"0.086000666","0"
"0.13620998","0"
"0.096208245","0"
"0.016062837","0"
"0.027703812","0"
"0.57851785","0"
"0.24617003","0"
"0.115343936","0"
"0.005688689","0"
"0.11942172","0"
"0.097295836","0"
"0.020782286","0"
"0.02653927","0"
"0.031319756","0"
"0.9160745","0"
"0.112559386","0"
"0.23758346","0"
"0.10190588","0"
"0.06743286","0"
"0.2240791","0"
"0.040464677","0"
"0.048510328","0"
"0.030027058","0"
"0.013531875","0"
"0.04484727","0"
"0.11180743","0"
"0.047156684","0"
"0.021124372","0"
"0.029809365","0"
"0.22550213","0"
"0.055421267","0"
"0.52221006","0"
"0.13732868","0"
"0.08635303","0"
"0.019559437","0"
"0.12713003","0"
"0.009881903","0"
"0.12868889","0"
"0.4984947","0"
"0.029429464","0"
"0.15343025","0"
"0.053007964","0"
"0.011975481","0"
"0.033036225","0"
"0.18728478","0"
"0.030967291","0"
"0.019335978","0"
"0.6862083","0"
"0.36868978","0"
"0.034369163","0"
"0.16864787","0"
"0.1794445","0"
"0.37030056","0"
"0.8022571","0"
"0.04105101","0"
"0.10622838","0"
"0.09942134","0"
"0.4048358","0"
"0.38405797","0"
"0.04642318","0"
"0.01859312","0"
"0.026347956","0"
"0.012073607","0"
"0.015447663","0"
"0.043587614","0"
"0.006957289","0"
"0.079813205","0"
"0.19903913","0"
"0.026683077","0"
"0.016675677","0"
"0.025540868","0"
"0.058359053","0"
"0.046972867","0"
"0.04178286","0"
"0.019092081","0"
"0.025667766","0"
"0.05269065","0"
"0.28758305","0"
"0.046625767","0"
"0.04089438","0"
"0.11173661","0"
"0.042672116","0"
"0.6108326","0"
"0.06354645","0"
"0.19966896","0"
"0.45964321","0"
"0.024691097","0"
"0.21473348","0"
"0.25062078","0"
"0.087755546","0"
"0.08313083","0"
"0.05666605","0"
"0.6345901","0"
"0.34039298","0"
"0.13666303","0"
"0.5413848","0"
"0.046479467","0"
"0.75991863","0"
"0.9019509","0"
"0.008375727","0"
"0.00704197","0"
"0.10272693","0"
"0.097189106","0"
"0.01433517","0"
"0.022972748","0"
"0.23010017","0"
"0.012354904","0"
"0.0064025833","0"
"0.49634936","0"
"0.10290525","0"
"0.6376964","0"
"0.016974382","0"
"0.029043714","0"
"0.05698624","0"
"0.082920656","0"
"0.024375532","0"
"0.107026696","0"
"0.07361041","0"
"0.11021666","0"
"0.188047","0"
"0.011726682","0"
"0.10536078","0"
"0.083950505","0"
"0.015367461","0"
"0.031568144","0"
"0.015748318","0"
"0.07103618","0"
"0.0741489","0"
"0.8740377","0"
"0.6410569","0"
"0.028904913","0"
"0.15698983","1"
"0.071748","0"
"0.48291332","0"
"0.027588198","0"
"0.03549028","0"
"0.028774872","0"
"0.07444274","0"
"0.1707834","0"
"0.8856247","0"
"0.035451274","0"
"0.10930468","0"
"0.07177055","0"
"0.25032538","0"
"0.017839288","0"
"0.019594185","0"
"0.311301","0"
"0.02527515","0"
"0.05369573","0"
"0.18734087","0"
"0.027304811","0"
"0.03469227","0"
"0.11489982","0"
"0.17947967","0"
"0.16657959","0"
"0.048539784","0"
"0.0030057116","0"
"0.111144885","0"
"0.04175415","0"
"0.4523653","0"
"0.056353077","0"
"0.36005062","0"
"0.05576864","0"
"0.050433017","0"
"0.020341815","0"
"0.4680553","0"
"0.10703698","0"
"0.9997944","1"
"0.963039","0"
"0.022880115","0"
"0.03534309","0"
"0.022348434","0"
"0.018173674","0"
"0.006370636","0"
"0.07946601","0"
"0.040599026","0"
"0.05688296","0"
"0.07366245","0"
"0.02895097","0"
"0.12125038","1"
"0.004973446","0"
"0.29448047","0"
"0.632832","0"
"0.10263546","0"
"0.08710356","0"
"0.058022846","0"
"0.3913582","0"
"0.012392967","0"
"0.13239309","0"
"0.01766825","0"
"0.118774585","0"
"0.0069333897","0"
"0.14781852","0"
"0.1160124","0"
"0.42689356","0"
"0.07422813","0"
"0.039956387","0"
"0.08254176","0"
"0.038409654","0"
"0.3455209","0"
"0.012221572","0"
"0.54794425","0"
"0.22573277","0"
"0.1539159","0"
"0.109250076","0"
"0.022479555","0"
"0.060624134","0"
"0.15411887","0"
"0.08597027","0"
"0.06382976","0"
"0.027684636","0"
"0.05427918","0"
"0.35820848","0"
"0.20481208","0"
"0.21144336","0"
"0.084995665","0"
"0.015193301","0"
"0.03986443","0"
"0.014116015","0"
"0.14632371","0"
"0.13674235","0"
"0.13520683","0"
"0.024324441","0"
"0.33783194","0"
"0.17015369","0"
"0.09520121","0"
"0.060356084","0"
"0.0080824485","0"
"0.86182046","0"
"0.030726904","0"
"0.06662627","0"
"0.06269073","0"
"0.15558891","0"
"0.7929001","0"
"0.021530306","0"
"0.17484389","0"
"0.19518034","0"
"0.67082566","0"
"0.039171662","0"
